RAVEN_sample_ID,Time,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__cspturbine__production__electricityBoost,Dispatch__cspturbine__production__heat,Dispatch__solar__production__heat,Dispatch__H_Import__production__heat,Dispatch__TES__level__heat,Dispatch__TES__charge__heat,Dispatch__TES__discharge__heat,Dispatch__grid__production__electricity,Dispatch__gridBoost__production__electricityBoost,Cap_DNI,Price,PointProbability,prefix,ProbabilityWeight
0,73,1,2022,1.0,48.6000002057,1.40000080877,-4.24242669325,0.0,-9.99998573572e-09,47.8786992805,-55662.7475036,55666.9899303,-48.6000002057,-1.40000080877,0.0,50.89428,1.0,1,1.0
0,74,1,2022,1.0,48.600000203,1.40000078579,-4.2424266236,0.0,-9.99998573572e-09,43.6362726469,-55662.7424534,55666.9848801,-48.600000203,-1.40000078579,0.0,50.39583,1.0,1,1.0
0,75,1,2022,1.0,48.6000002003,1.40000076563,-4.24242656251,0.0,-9.99998573572e-09,39.3938460744,-55662.7401393,55666.9825659,-48.6000002003,-1.40000076563,0.0,49.9353,1.0,1,1.0
0,76,1,2022,1.0,48.6000002047,1.40000101442,-4.24242731643,0.0,-9.99998573572e-09,35.151418748,-55662.7412166,55666.9836439,-48.6000002047,-1.40000101442,0.0,50.71179,1.0,1,1.0
0,77,1,2022,1.0,48.6000002427,2.87999712253,-8.72726400766,0.0,-9.99998573572e-09,26.4241547303,-55660.4886223,55669.2158863,-48.6000002427,-2.87999712253,0.0,58.61749,1.0,1,1.0
0,78,1,2022,1.0,48.600000311,4.35999606214,-13.2121092792,0.0,-9.99998573572e-09,13.2120454411,-55658.2436689,55671.4557782,-48.600000311,-4.35999606214,0.0,81.49948,1.0,1,1.0
0,79,1,2022,1.0,48.6000003021,4.35996620704,-13.2120188092,0.0,-9.99998573572e-09,2.66218992878e-05,-55658.2481641,55671.4601829,-48.6000003021,-4.35996620704,0.0,77.56713,1.0,1,1.0
0,80,1,2022,1.0,48.6000002388,2.87996772118,-8.72717491266,22.6100003472,-9.99998573572e-09,13.8828520464,-55672.1230077,55658.2401823,-48.6000002388,-2.87996772118,0.646000022,57.70217,1.0,1,1.0
0,81,1,2022,1.0,48.600000194,1.4000008085,-4.24242669242,27.1314742724,-9.99998573572e-09,36.7718996164,-55676.9350835,55654.046036,-48.600000194,-1.4000008085,0.77518499,48.85706,1.0,1,1.0
0,82,1,2022,1.0,48.600000157,1.40000059913,-4.24242605796,27.9750427758,-9.99998573572e-09,60.5045163243,-55677.4677521,55653.7351354,-48.600000157,-1.40000059913,0.799286947,43.35258,1.0,1,1.0
0,83,1,2022,1.0,48.6000001127,1.40000048815,-4.24242572167,27.0492322516,-9.99998573572e-09,83.3113228442,-55676.9030161,55654.0962096,-48.6000001127,-1.40000048815,0.772835218,38.2116,1.0,1,1.0
0,84,1,2022,1.0,48.6000001099,1.40000048322,-4.24242570673,10.3805150199,-9.99998573572e-09,89.4494121473,-55668.0389594,55661.9008701,-48.6000001099,-1.40000048322,0.296586159,37.93029,1.0,1,1.0
0,85,1,2022,1.0,48.600000118,1.4000004981,-4.24242575181,25.9559175707,-9.99998573572e-09,111.162903956,-55675.6793066,55653.9658148,-48.600000118,-1.4000004981,0.741597656,38.76708,1.0,1,1.0
0,86,1,2022,1.0,48.600000145,1.72442196031,-5.22552109184,26.6123968272,-9.99998573572e-09,132.549779682,-55675.1942881,55653.8074123,-48.600000145,-1.72442196031,0.760354206,41.82833,1.0,1,1.0
0,87,1,2022,1.0,48.6000002308,3.20442140032,-9.71036787977,24.9490641606,-9.99998573572e-09,147.788475952,-55671.9124964,55656.6738001,-48.6000002308,-3.20442140032,0.712830416,55.8933,1.0,1,1.0
0,88,1,2022,1.0,48.6000003024,4.6844210138,-14.1952151933,17.693099953,-9.99998573572e-09,151.286360702,-55666.0028697,55662.5049849,-48.6000003024,-4.6844210138,0.505517155,77.68239,1.0,1,1.0
0,89,1,2022,1.0,48.6000003295,6.16442044578,-18.6800619569,0.0,-9.99998573572e-09,132.606298735,-55655.4883681,55674.1684301,-48.6000003295,-6.16442044578,0.0,91.12842,1.0,1,1.0
0,90,1,2022,1.0,48.6000003189,7.39999931447,-22.4242403469,0.0,-9.99998573572e-09,110.182058378,-55653.600552,55676.0247924,-48.6000003189,-7.39999931447,0.0,85.34998,1.0,1,1.0
0,91,1,2022,1.0,48.6000003054,7.39999865479,-22.4242383478,0.0,-9.99998573572e-09,87.7578200204,-55653.5951646,55676.0194029,-48.6000003054,-7.39999865479,0.0,78.98459,1.0,1,1.0
0,92,1,2022,1.0,48.6000003013,5.92000479275,-17.9394084629,0.0,-9.99998573572e-09,69.8184115476,-55655.8514979,55673.7909064,-48.6000003013,-5.92000479275,0.0,77.23574,1.0,1,1.0
0,93,1,2022,1.0,48.6000002788,4.44000587996,-13.4545632726,0.0,-9.99998573572e-09,56.363848265,-55658.1030369,55671.5576002,-48.6000002788,-4.44000587996,0.0,68.84877,1.0,1,1.0
0,94,1,2022,1.0,48.6000002497,2.96000680501,-8.96971759094,0.0,-9.99998573572e-09,47.394130664,-55660.3510418,55669.3207594,-48.6000002497,-2.96000680501,0.0,60.37552,1.0,1,1.0
0,95,1,2022,1.0,48.6000002392,1.48000838719,-4.48487390058,0.0,-9.99998573572e-09,42.9092567534,-55662.6078159,55667.0926898,-48.6000002392,-1.48000838719,0.0,57.79799,1.0,1,1.0
0,96,1,2022,1.0,48.6000002068,1.40000090469,-4.24242698392,0.0,-9.99998573572e-09,38.6668297595,-55662.721423,55666.96385,-48.6000002068,-1.40000090469,0.0,51.09624,1.0,1,1.0
0,97,1,2022,1.0,48.6000001927,1.40000077885,-4.24242660258,0.0,-9.99998573572e-09,34.4244031469,-55662.715389,55666.9578156,-48.6000001927,-1.40000077885,0.0,48.63166,1.0,1,1.0
0,98,1,2022,1.0,48.6000001867,1.40000073807,-4.24242647901,0.0,-9.99998573572e-09,30.1819766579,-55662.71297,55666.9553965,-48.6000001867,-1.40000073807,0.0,47.657,1.0,1,1.0
0,99,1,2022,1.0,48.6000001827,1.40000071378,-4.2424264054,0.0,-9.99998573572e-09,25.9395502425,-55662.7126356,55666.955062,-48.6000001827,-1.40000071378,0.0,47.025,1.0,1,1.0
0,100,1,2022,1.0,48.6000001855,1.40000073072,-4.24242645673,0.0,-9.99998573572e-09,21.6971237758,-55662.7166902,55666.9591166,-48.6000001855,-1.40000073072,0.0,47.47207,1.0,1,1.0
0,101,1,2022,1.0,48.6000002269,1.40000670119,-4.24244454906,0.0,-9.99998573572e-09,17.4546792167,-55662.7281435,55666.9705881,-48.6000002269,-1.40000670119,0.0,55.04952,1.0,1,1.0
0,102,1,2022,1.0,48.6000002985,2.88000520651,-8.72728850456,0.0,-9.99998573572e-09,8.72739070218,-55660.4811011,55669.2083897,-48.6000002985,-2.88000520651,0.0,76.08512,1.0,1,1.0
0,103,1,2022,1.0,48.6000002992,2.88002356207,-8.72734412749,0.0,-9.99998573572e-09,4.65646896834e-05,-55660.4709609,55669.198305,-48.6000002992,-2.88002356207,0.0,76.34301,1.0,1,1.0
0,104,1,2022,1.0,48.600000229,1.40002501712,-4.24250005187,22.7234590698,-9.99998573572e-09,18.4810055726,-55674.5215356,55656.0405766,-48.600000229,-1.40002501712,0.6492417,55.4978,1.0,1,1.0
0,105,1,2022,1.0,48.6000001921,1.40000081452,-4.24242671068,26.9949780075,-9.99998573572e-09,41.2335568594,-55677.00029,55654.2477387,-48.6000001921,-1.40000081452,0.771285097,48.53705,1.0,1,1.0
0,106,1,2022,1.0,48.6000001672,1.40000066506,-4.24242625776,27.6786380193,-9.99998573572e-09,64.669768611,-55677.4411076,55654.0048959,-48.6000001672,-1.40000066506,0.79081824,44.74779,1.0,1,1.0
0,107,1,2022,1.0,48.6000001247,1.40000052893,-4.24242584524,26.8186221757,-9.99998573572e-09,87.2459649315,-55676.9402327,55654.3640364,-48.6000001247,-1.40000052893,0.766246359,39.48103,1.0,1,1.0
0,108,1,2022,1.0,48.6000001245,1.40000052841,-4.24242584365,19.4654230322,-9.99998573572e-09,102.46896211,-55672.7383684,55657.5153712,-48.6000001245,-1.40000052841,0.556154957,39.45606,1.0,1,1.0
0,109,1,2022,1.0,48.6000001286,1.40000068881,-4.24242632971,25.9822768324,-9.99998573572e-09,124.208812603,-55675.8590608,55654.1192103,-48.6000001286,-1.40000068881,0.742350778,39.90647,1.0,1,1.0
0,110,1,2022,1.0,48.6000001633,2.87999823977,-8.72726739324,26.742566895,-9.99998573572e-09,142.224112094,-55673.6849657,55655.6696662,-48.6000001633,-2.87999823977,0.764073351,44.20324,1.0,1,1.0
0,111,1,2022,1.0,48.6000002323,4.35999772945,-13.2121143317,25.2106592997,-9.99998573572e-09,154.222657052,-55670.4287593,55658.4302143,-48.6000002323,-4.35999772945,0.720304563,56.22791,1.0,1,1.0
0,112,1,2022,1.0,48.6000003046,5.83999735531,-17.6969616827,18.5689959883,-9.99998573572e-09,155.094691348,-55664.7343704,55663.8623361,-48.6000003046,-5.83999735531,0.530542756,78.65586,1.0,1,1.0
0,113,1,2022,1.0,48.6000003264,7.31999676978,-22.1818083933,0.0,-9.99998573572e-09,132.912882945,-55653.7056632,55675.8874716,-48.6000003264,-7.31999676978,0.0,89.3872,1.0,1,1.0
0,114,1,2022,1.0,48.6000003141,7.39999924654,-22.424240141,0.0,-9.99998573572e-09,110.488642794,-55653.5879745,55676.0122147,-48.6000003141,-7.39999924654,0.0,82.98497,1.0,1,1.0
0,115,1,2022,1.0,48.6000003019,7.39999828043,-22.4242372134,0.0,-9.99998573572e-09,88.0644055703,-55653.5835568,55676.007794,-48.6000003019,-7.39999828043,0.0,77.48496,1.0,1,1.0
0,116,1,2022,1.0,48.6000002943,5.92000196489,-17.9393998936,0.0,-9.99998573572e-09,70.1250056666,-55655.8388292,55673.7782291,-48.6000002943,-5.92000196489,0.0,74.41459,1.0,1,1.0
0,117,1,2022,1.0,48.6000002797,4.44000309144,-13.4545548225,0.0,-9.99998573572e-09,56.6704508341,-55658.0920711,55671.546626,-48.6000002797,-4.44000309144,0.0,69.13216,1.0,1,1.0
0,118,1,2022,1.0,48.6000002529,2.96000397515,-8.96970901561,0.0,-9.99998573572e-09,47.7007418085,-55660.3387951,55669.3085042,-48.6000002529,-2.96000397515,0.0,61.20098,1.0,1,1.0
0,119,1,2022,1.0,48.6000002245,1.48000522056,-4.48486430471,0.0,-9.99998573572e-09,43.2158774938,-55662.5901554,55667.0750197,-48.6000002245,-1.48000522056,0.0,54.55561,1.0,1,1.0
0,120,1,2022,1.0,48.6000001802,1.40000073241,-4.24242646185,0.0,-9.99998573572e-09,38.9734510219,-55662.7024384,55666.9448649,-48.6000001802,-1.40000073241,0.0,46.64838,1.0,1,1.0
