RAVEN_sample_ID,Time,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__cspturbine__production__electricityBoost,Dispatch__cspturbine__production__heat,Dispatch__solar__production__heat,Dispatch__H_Import__production__heat,Dispatch__TES__level__heat,Dispatch__TES__charge__heat,Dispatch__TES__discharge__heat,Dispatch__grid__production__electricity,Dispatch__gridBoost__production__electricityBoost,Cap_DNI,Price,prefix,ProbabilityWeight,PointProbability
0,4700,1,2022,1.0,48.600000406,7.39999987572,-22.4242420476,0.0,-9.99999090909e-09,327.853513717,-56357.825781,56380.250023,-48.600000406,-7.39999987572,0.0,113.69812,1,1.0,1.0
0,4701,1,2022,1.0,48.6000003861,7.39999968287,-22.4242414632,0.0,-9.99999090909e-09,305.429272244,-56358.1863437,56380.6105852,-48.6000003861,-7.39999968287,0.0,91.00047,1,1.0,1.0
0,4702,1,2022,1.0,48.6000003719,7.39999931645,-22.4242403529,0.0,-9.99999090909e-09,283.005031881,-56358.6685505,56381.0927909,-48.6000003719,-7.39999931645,0.0,79.67769,1,1.0,1.0
0,4703,1,2022,1.0,48.6000003589,5.92060420522,-17.9412248643,0.0,-9.99999090909e-09,265.063807006,-56361.5474693,56379.4886942,-48.6000003589,-5.92060420522,0.0,71.54283,1,1.0,1.0
0,4704,1,2022,1.0,48.6000003541,4.44060648988,-13.4563833027,0.0,-9.99999090909e-09,251.607423694,-56363.9891774,56377.4455607,-48.6000003541,-4.44060648988,0.0,68.91547,1,1.0,1.0
0,4705,1,2022,1.0,48.6000003469,2.96060816596,-8.97153989683,0.0,-9.99999090909e-09,242.635883787,-56366.5845469,56375.5560868,-48.6000003469,-2.96060816596,0.0,65.33231,1,1.0,1.0
0,4706,1,2022,1.0,48.6000003441,1.48061087316,-4.48669961565,0.0,-9.99999090909e-09,238.149184161,-56369.1879308,56373.6746304,-48.6000003441,-1.48061087316,0.0,64.0874,1,1.0,1.0
0,4707,1,2022,1.0,48.6000003462,1.40032216524,-4.24340050074,0.0,-9.99999090909e-09,233.905783651,-56369.5502479,56373.7936484,-48.6000003462,-1.40032216524,0.0,65.01203,1,1.0,1.0
0,4708,1,2022,1.0,48.6000003541,2.8627385055,-8.67496516819,0.0,-9.99999090909e-09,225.230818472,-56367.4387082,56376.1136733,-48.6000003541,-2.8627385055,0.0,68.9333,1,1.0,1.0
0,4709,1,2022,1.0,48.6000003639,2.87999998864,-8.72727269286,10.7513647108,-9.99999090909e-09,227.25491048,-56344.290916,56342.266824,-48.6000003639,-2.87999998864,0.223986771,74.42783,1,1.0,1.0
0,4710,1,2022,1.0,48.6000003218,1.40000138153,-4.24242842889,27.5670868486,-9.99999090909e-09,250.57956889,-56342.7550557,56319.4303973,-48.6000003218,-1.40000138153,0.574314312,55.3808,1,1.0,1.0
0,4711,1,2022,1.0,48.6000003123,1.40000054348,-4.24242588935,35.4122274248,-9.99999090909e-09,281.749370415,-56372.1185099,56340.9487083,-48.6000003123,-1.40000054348,0.737754739,52.33264,1,1.0,1.0
0,4712,1,2022,1.0,48.6000003149,1.40000056134,-4.24242594344,39.5444547798,-9.99999090909e-09,317.051399242,-56384.2327948,56348.930766,-48.6000003149,-1.40000056134,0.823842808,53.12496,1,1.0,1.0
0,4713,1,2022,1.0,48.6000003216,1.40000064051,-4.24242618338,41.9469125974,-9.99999090909e-09,354.755885646,-56390.6107361,56352.9062497,-48.6000003216,-1.40000064051,0.873894012,55.29972,1,1.0,1.0
0,4714,1,2022,1.0,48.6000003368,2.87903649252,-8.72435300763,43.6766821846,-9.99999090909e-09,389.708214813,-56394.8746386,56359.9223095,-48.6000003368,-2.87903649252,0.909930878,60.94474,1,1.0,1.0
0,4715,1,2022,1.0,48.6000003442,4.35903546061,-13.2091983655,44.3493703686,-9.99999090909e-09,420.848386806,-56395.2865059,56364.146334,-48.6000003442,-4.35903546061,0.923945215,64.11909,1,1.0,1.0
0,4716,1,2022,1.0,48.6000003631,5.83903484395,-17.6940449817,44.3359994893,-9.99999090909e-09,447.490341304,-56387.2729646,56360.6310101,-48.6000003631,-5.83903484395,0.923666655,73.9622,1,1.0,1.0
0,4717,1,2022,1.0,48.6000003731,7.31903398673,-22.1788908689,43.3649834802,-9.99999090909e-09,468.676433905,-56372.5720627,56351.3859701,-48.6000003731,-7.31903398673,0.903437155,80.52751,1,1.0,1.0
0,4718,1,2022,1.0,48.6000003782,7.39999944065,-22.4242407292,42.3793550223,-9.99999090909e-09,488.631548188,-56275.4638088,56255.5086945,-48.6000003782,-7.39999944065,0.882903229,84.35502,1,1.0,1.0
0,4719,1,2022,1.0,48.6000003849,7.39999961608,-22.4242412609,33.2019662268,-9.99999090909e-09,499.409273144,-56170.0371105,56159.2593855,-48.6000003849,-7.39999961608,0.691707631,89.90265,1,1.0,1.0
0,4720,1,2022,1.0,48.6000003924,7.39999973789,-22.42424163,0.0,-9.99999090909e-09,476.985031504,-56354.3984514,56376.8226931,-48.6000003924,-7.39999973789,0.0,97.132,1,1.0,1.0
0,4721,1,2022,1.0,48.6000004082,7.39999987962,-22.4242420594,7.01517634928,-9.99999090909e-09,461.575965784,-56345.4574814,56360.8665471,-48.6000004082,-7.39999987962,0.146149514,116.88701,1,1.0,1.0
0,4722,1,2022,1.0,48.6000004303,7.39999997645,-22.4242423529,21.6760242401,-9.99999090909e-09,460.827747661,-56203.2472256,56203.9954437,-48.6000004303,-7.39999997645,0.451583842,163.34792,1,1.0,1.0
0,4723,1,2022,1.0,48.6000004099,7.39999988943,-22.4242420892,0.0,-9.99999090909e-09,438.403505562,-56358.2295577,56380.6537998,-48.6000004099,-7.39999988943,0.0,119.44326,1,1.0,1.0
0,4724,1,2022,1.0,48.6000004016,7.39999983176,-22.4242419144,0.0,-9.99999090909e-09,415.979263637,-56358.2076363,56380.6318782,-48.6000004016,-7.39999983176,0.0,107.75265,1,1.0,1.0
0,4725,1,2022,1.0,48.600000378,7.399999425,-22.4242406818,0.0,-9.99999090909e-09,393.555022945,-56358.2152515,56380.6394922,-48.600000378,-7.399999425,0.0,84.15851,1,1.0,1.0
0,4726,1,2022,1.0,48.6000003676,7.3927995202,-22.4024227885,0.0,-9.99999090909e-09,371.152600147,-56358.4233167,56380.8257395,-48.6000003676,-7.3927995202,0.0,76.75513,1,1.0,1.0
0,4727,1,2022,1.0,48.600000353,5.91280115557,-17.9175792593,0.0,-9.99999090909e-09,353.235020878,-56361.0312283,56378.9488076,-48.600000353,-5.91280115557,0.0,68.34498,1,1.0,1.0
0,4728,1,2022,1.0,48.6000003498,4.43280400538,-13.4327394102,0.0,-9.99999090909e-09,339.802281457,-56363.1633957,56376.5961352,-48.6000003498,-4.43280400538,0.0,66.74835,1,1.0,1.0
0,4729,1,2022,1.0,48.60000035,2.95333950312,-8.94951364583,0.0,-9.99999090909e-09,330.852767802,-56365.4297721,56374.3792857,-48.60000035,-2.95333950312,0.0,66.85469,1,1.0,1.0
0,4730,1,2022,1.0,48.6000003454,1.47394147209,-4.46648930937,0.0,-9.99999090909e-09,326.386278482,-56367.7336313,56372.2001206,-48.6000003454,-1.47394147209,0.0,64.67621,1,1.0,1.0
0,4731,1,2022,1.0,48.600000348,1.40266337938,-4.25049508902,0.0,-9.99999090909e-09,322.135783383,-56367.8118274,56372.0623225,-48.600000348,-1.40266337938,0.0,65.8633,1,1.0,1.0
0,4732,1,2022,1.0,48.6000003472,1.40245187803,-4.24985417584,0.0,-9.99999090909e-09,317.885929197,-56367.8528058,56372.10266,-48.6000003472,-1.40245187803,0.0,65.50558,1,1.0,1.0
0,4733,1,2022,1.0,48.6000003464,1.40210289129,-4.24879664026,0.0,-9.99999090909e-09,313.637132547,-56368.0155232,56372.2643198,-48.6000003464,-1.40210289129,0.0,65.12985,1,1.0,1.0
0,4734,1,2022,1.0,48.6000003085,1.40000059644,-4.24242604982,0.0,-9.99999090909e-09,309.394706487,-56368.2206028,56372.4630288,-48.6000003085,-1.40000059644,0.0,51.20998,1,1.0,1.0
0,4735,1,2022,1.0,48.6000002923,1.40000045515,-4.24242562167,0.0,-9.99999090909e-09,305.152280856,-56368.6092757,56372.8517013,-48.6000002923,-1.40000045515,0.0,46.9405,1,1.0,1.0
0,4736,1,2022,1.0,48.6000003034,1.40000052662,-4.24242583823,15.8562210089,-9.99999090909e-09,316.766076016,-56329.7722609,56318.1584657,-48.6000003034,-1.40000052662,0.330337943,49.7839,1,1.0,1.0
0,4737,1,2022,1.0,48.6000003132,1.40000062295,-4.24242613017,12.2044851341,-9.99999090909e-09,324.72813501,-56347.7708031,56339.8087441,-48.6000003132,-1.40000062295,0.254260113,52.60915,1,1.0,1.0
0,4738,1,2022,1.0,48.600000329,1.40000096683,-4.24242717223,29.5021812289,-9.99999090909e-09,349.987889057,-56356.8788906,56331.6191365,-48.600000329,-1.40000096683,0.614628778,57.91153,1,1.0,1.0
0,4739,1,2022,1.0,48.6000003375,1.48352700317,-4.49553637326,28.8775422001,-9.99999090909e-09,374.369894874,-56362.9954356,56338.6134298,-48.6000003375,-1.48352700317,0.601615465,61.2126,1,1.0,1.0
0,4740,1,2022,1.0,48.6000003474,2.96352552408,-8.980380376,42.3173898887,-9.99999090909e-09,407.706904376,-56401.0032874,56367.6662779,-48.6000003474,-2.96352552408,0.881612289,65.58096,1,1.0,1.0
0,4741,1,2022,1.0,48.6000003542,4.44352442713,-13.4652255367,35.8763622748,-9.99999090909e-09,430.118041105,-56378.5044503,56356.0933136,-48.6000003542,-4.44352442713,0.747424215,68.95846,1,1.0,1.0
0,4742,1,2022,1.0,48.6000003663,5.92352320091,-17.9500703058,42.6196007773,-9.99999090909e-09,454.787571566,-56399.0940922,56374.4245617,-48.6000003663,-5.92352320091,0.887908349,75.92315,1,1.0,1.0
0,4743,1,2022,1.0,48.6000003737,7.39999928869,-22.4242402687,41.130076958,-9.99999090909e-09,473.493408245,-56387.3699763,56368.6641397,-48.6000003737,-7.39999928869,0.856876603,80.92928,1,1.0,1.0
0,4744,1,2022,1.0,48.6000003837,7.39999959524,-22.4242411977,38.295176773,-9.99999090909e-09,489.36434381,-56333.1068234,56317.2358879,-48.6000003837,-7.39999959524,0.797816183,88.90854,1,1.0,1.0
0,4745,1,2022,1.0,48.600000401,7.39999982415,-22.4242418914,33.0578187719,-9.99999090909e-09,499.997920681,-56140.9455929,56130.312016,-48.600000401,-7.39999982415,0.688704559,106.89237,1,1.0,1.0
0,4746,1,2022,1.0,48.6000004246,7.39999995595,-22.4242422908,22.0144660567,-9.99999090909e-09,499.588144437,-56249.9397514,56250.3495276,-48.6000004246,-7.39999995595,0.458634713,148.1179,1,1.0,1.0
0,4747,1,2022,1.0,48.6000004065,7.39999986111,-22.4242420034,0.0,-9.99999090909e-09,477.163902424,-56354.2728875,56376.6971295,-48.6000004065,-7.39999986111,0.0,114.39443,1,1.0,1.0
0,4748,1,2022,1.0,48.6000003932,7.3999997214,-22.42424158,0.0,-9.99999090909e-09,454.739660834,-56355.6472538,56378.0714954,-48.6000003932,-7.3999997214,0.0,97.91103,1,1.0,1.0
0,4749,1,2022,1.0,48.6000003705,7.31499839316,-22.1666617975,0.0,-9.99999090909e-09,432.572999026,-56356.4527522,56378.619414,-48.6000003705,-7.31499839316,0.0,78.69957,1,1.0,1.0
0,4750,1,2022,1.0,48.6000003556,5.8350003982,-17.6818193885,0.0,-9.99999090909e-09,414.891179628,-56359.3675164,56377.0493358,-48.6000003556,-5.8350003982,0.0,69.73398,1,1.0,1.0
0,4751,1,2022,1.0,48.6000003624,4.35556359216,-13.198677552,0.0,-9.99999090909e-09,401.692502066,-56362.210693,56375.4093705,-48.6000003624,-4.35556359216,0.0,73.53776,1,1.0,1.0
0,4752,1,2022,1.0,48.600000352,2.87556679493,-8.71383877251,0.0,-9.99999090909e-09,392.978663283,-56364.5418541,56373.2556929,-48.600000352,-2.87556679493,0.0,67.82749,1,1.0,1.0
0,4753,1,2022,1.0,48.6000003483,1.40000145406,-4.24242864867,0.0,-9.99999090909e-09,388.736234624,-56366.926275,56371.1687036,-48.6000003483,-1.40000145406,0.0,66.00808,1,1.0,1.0
0,4754,1,2022,1.0,48.6000003459,1.40000119261,-4.24242785641,0.0,-9.99999090909e-09,384.493806758,-56366.9685418,56371.2109696,-48.6000003459,-1.40000119261,0.0,64.88216,1,1.0,1.0
0,4755,1,2022,1.0,48.6000003465,1.40000119136,-4.24242785262,0.0,-9.99999090909e-09,380.251378895,-56366.9045747,56371.1470026,-48.6000003465,-1.40000119136,0.0,65.1577,1,1.0,1.0
0,4756,1,2022,1.0,48.6000003546,2.8791024572,-8.7245529006,0.0,-9.99999090909e-09,371.526825985,-56364.4694416,56373.1939945,-48.6000003546,-2.8791024572,0.0,69.17311,1,1.0,1.0
0,4757,1,2022,1.0,48.6000003799,4.3591003633,-13.2093950403,0.0,-9.99999090909e-09,358.317430935,-56362.0712977,56375.2806927,-48.6000003799,-4.3591003633,0.0,85.68675,1,1.0,1.0
0,4758,1,2022,1.0,48.6000003477,2.87910151302,-8.72455003945,3.36232050562,-9.99999090909e-09,352.955201391,-56345.9613312,56351.3235608,-48.6000003477,-2.87910151302,0.070048351,65.75542,1,1.0,1.0
0,4759,1,2022,1.0,48.6000003422,1.4000009309,-4.24242706334,18.9794161479,-9.99999090909e-09,367.692190465,-56325.075419,56310.3384299,-48.6000003422,-1.4000009309,0.395404507,63.23423,1,1.0,1.0
0,4760,1,2022,1.0,48.6000003426,1.4000009648,-4.24242716607,24.216774151,-9.99999090909e-09,387.66653744,-56318.1467741,56298.1724272,-48.6000003426,-1.4000009648,0.504516131,63.37976,1,1.0,1.0
0,4761,1,2022,1.0,48.6000003426,1.88919696721,-5.72483929458,6.63078309354,-9.99999090909e-09,388.572481229,-56346.8111091,56345.9051653,-48.6000003426,-1.88919696721,0.138141321,63.38139,1,1.0,1.0
0,4762,1,2022,1.0,48.6000003506,3.3691959548,-10.2096847115,3.65173544682,-9.99999090909e-09,382.014531955,-56333.0412997,56339.599249,-48.6000003506,-3.3691959548,0.076077829,67.15999,1,1.0,1.0
0,4763,1,2022,1.0,48.6000003634,4.84919530905,-14.6945312395,34.5953917558,-9.99999090909e-09,401.915392461,-56343.3205233,56323.4196628,-48.6000003634,-4.84919530905,0.720737329,74.13888,1,1.0,1.0
0,4764,1,2022,1.0,48.6000003772,6.32919454029,-19.1793773948,41.4010941917,-9.99999090909e-09,424.137109248,-56356.6046831,56334.3829663,-48.6000003772,-6.32919454029,0.862522795,83.5501,1,1.0,1.0
0,4765,1,2022,1.0,48.6000003835,7.39999952199,-22.4242409757,42.968306976,-9.99999090909e-09,444.681175238,-56325.1914259,56304.6473599,-48.6000003835,-7.39999952199,0.895173061,88.66402,1,1.0,1.0
0,4766,1,2022,1.0,48.6000003917,7.39999969754,-22.4242415077,8.26445442134,-9.99999090909e-09,430.521388142,-56342.9248904,56357.0846775,-48.6000003917,-7.39999969754,0.17217614,96.39554,1,1.0,1.0
0,4767,1,2022,1.0,48.6000003942,7.39999973395,-22.424241618,25.2258063993,-9.99999090909e-09,433.322952913,-56208.5706186,56205.7690538,-48.6000003942,-7.39999973395,0.525537636,99.05174,1,1.0,1.0
0,4768,1,2022,1.0,48.6000004001,7.39999980213,-22.4242418246,17.9223347427,-9.99999090909e-09,428.821045821,-56268.9380059,56273.439913,-48.6000004001,-7.39999980213,0.373381978,105.82522,1,1.0,1.0
0,4769,1,2022,1.0,48.6000004119,7.39999989288,-22.4242420996,4.32442363105,-9.99999090909e-09,410.721227342,-56323.220222,56341.3200405,-48.6000004119,-7.39999989288,0.090092166,122.65098,1,1.0,1.0
0,4770,1,2022,1.0,48.6000004335,7.3999999837,-22.4242423749,0.0478648461713,-9.99999090909e-09,388.344849804,-56355.0860132,56377.4623907,-48.6000004335,-7.3999999837,0.000997192,173.20642,1,1.0,1.0
0,4771,1,2022,1.0,48.6000004151,7.39999991072,-22.4242421537,0.0,-9.99999090909e-09,365.92060764,-56355.5996147,56378.0238569,-48.6000004151,-7.39999991072,0.0,128.27417,1,1.0,1.0
0,4772,1,2022,1.0,48.6000004033,7.39999983013,-22.4242419095,0.0,-9.99999090909e-09,343.49636572,-56355.8152544,56378.2394963,-48.6000004033,-7.39999983013,0.0,109.94533,1,1.0,1.0
0,4773,1,2022,1.0,48.6000003829,7.39999948652,-22.4242408683,0.0,-9.99999090909e-09,321.072124842,-56356.2767082,56378.7009491,-48.6000003829,-7.39999948652,0.0,88.21202,1,1.0,1.0
0,4774,1,2022,1.0,48.6000003731,7.3999989042,-22.4242391036,0.0,-9.99999090909e-09,298.647885729,-56356.6428453,56379.0670844,-48.6000003731,-7.3999989042,0.0,80.49103,1,1.0,1.0
0,4775,1,2022,1.0,48.6000003717,7.20367398998,-21.8293151212,0.0,-9.99999090909e-09,276.818570597,-56357.2961136,56379.1254288,-48.6000003717,-7.20367398998,0.0,79.55318,1,1.0,1.0
0,4776,1,2022,1.0,48.600000357,5.72367551734,-17.3444712647,0.0,-9.99999090909e-09,259.474099323,-56359.9828868,56377.3273581,-48.600000357,-5.72367551734,0.0,70.44515,1,1.0,1.0
0,4777,1,2022,1.0,48.6000003558,4.24367843196,-12.859631612,0.0,-9.99999090909e-09,246.614467701,-56362.6832143,56375.5428459,-48.6000003558,-4.24367843196,0.0,69.81125,1,1.0,1.0
0,4778,1,2022,1.0,48.6000003532,2.76373860099,-8.37496545754,0.0,-9.99999090909e-09,238.239502233,-56365.4582292,56373.8331946,-48.6000003532,-2.76373860099,0.0,68.44985,1,1.0,1.0
0,4779,1,2022,1.0,48.6000003547,4.12436520381,-12.4980763752,0.0,-9.99999090909e-09,225.741425848,-56363.7433113,56376.2413877,-48.6000003547,-4.12436520381,0.0,69.25339,1,1.0,1.0
0,4780,1,2022,1.0,48.6000003589,5.60382813023,-16.9812973643,0.0,-9.99999090909e-09,208.760128474,-56361.9399158,56378.9212132,-48.6000003589,-5.60382813023,0.0,71.51516,1,1.0,1.0
0,4781,1,2022,1.0,48.6000003882,7.0825803101,-21.4623645761,9.85292947328,-9.99999090909e-09,197.150693361,-56339.1257587,56350.7351939,-48.6000003882,-7.0825803101,0.20526937,92.99165,1,1.0,1.0
0,4782,1,2022,1.0,48.6000003514,5.6025807188,-16.9775173297,27.3328608822,-9.99999090909e-09,207.506036903,-56335.7314747,56325.3761312,-48.6000003514,-5.6025807188,0.569434604,67.53855,1,1.0,1.0
0,4783,1,2022,1.0,48.6000003429,4.12258123633,-12.4926704131,35.0758833295,-9.99999090909e-09,230.08924981,-56366.2430266,56343.6598137,-48.6000003429,-4.12258123633,0.73074757,63.51852,1,1.0,1.0
0,4784,1,2022,1.0,48.6000003446,2.64258231562,-8.00782519884,39.2081107326,-9.99999090909e-09,261.289535333,-56378.1166704,56346.9163849,-48.6000003446,-2.64258231562,0.81683564,64.28573,1,1.0,1.0
0,4785,1,2022,1.0,48.6000003497,4.12132114784,-12.4888519631,41.6586177029,-9.99999090909e-09,290.459301063,-56379.5527392,56350.3829734,-48.6000003497,-4.12132114784,0.867887868,66.7026,1,1.0,1.0
0,4786,1,2022,1.0,48.6000003592,5.60131973884,-16.9736961783,42.9078957164,-9.99999090909e-09,316.393500591,-56379.1630806,56353.2288811,-48.6000003592,-5.60131973884,0.893914493,71.69251,1,1.0,1.0
0,4787,1,2022,1.0,48.6000003742,7.0813186107,-21.4585412445,43.6766822045,-9.99999090909e-09,338.611641541,-56379.0730782,56356.8549372,-48.6000003742,-7.0813186107,0.909930878,81.33031,1,1.0,1.0
0,4788,1,2022,1.0,48.6000003824,7.39999945281,-22.4242407661,43.6468899959,-9.99999090909e-09,359.834290761,-56378.8781555,56357.6555063,-48.6000003824,-7.39999945281,0.909310207,87.76484,1,1.0,1.0
0,4789,1,2022,1.0,48.6000003899,7.3999996501,-22.4242413639,43.6326033717,-9.99999090909e-09,381.042652759,-56377.9133665,56356.7050045,-48.6000003899,-7.3999996501,0.909012569,94.58364,1,1.0,1.0
0,4790,1,2022,1.0,48.600000399,7.39999978379,-22.4242417691,42.7637482589,-9.99999090909e-09,401.382159239,-56369.9072793,56349.5677728,-48.600000399,-7.39999978379,0.890911421,104.44805,1,1.0,1.0
0,4791,1,2022,1.0,48.6000004044,7.39999983702,-22.4242419304,33.4902612061,-9.99999090909e-09,412.448178504,-56341.278259,56330.2122398,-48.6000004044,-7.39999983702,0.697713776,111.46855,1,1.0,1.0
0,4792,1,2022,1.0,48.6000004095,7.39999987523,-22.4242420462,38.1990784851,-9.99999090909e-09,428.223014933,-56259.015975,56243.2411385,-48.6000004095,-7.39999987523,0.795814135,118.82692,1,1.0,1.0
0,4793,1,2022,1.0,48.600000421,7.39999993771,-22.4242422355,33.0097696331,-9.99999090909e-09,438.808542321,-56194.6138253,56184.0282979,-48.600000421,-7.39999993771,0.687703535,139.77574,1,1.0,1.0
0,4794,1,2022,1.0,48.6000004376,7.3999999948,-22.4242424085,22.6438867614,-9.99999090909e-09,439.028186664,-56242.4575334,56242.2378891,-48.6000004376,-7.3999999948,0.471747644,187.85095,1,1.0,1.0
0,4795,1,2022,1.0,48.6000004229,7.39999994584,-22.4242422601,0.0,-9.99999090909e-09,416.603944394,-56357.2155692,56379.6398114,-48.6000004229,-7.39999994584,0.0,143.97952,1,1.0,1.0
0,4796,1,2022,1.0,48.6000004109,7.39999988464,-22.4242420747,0.0,-9.99999090909e-09,394.179702309,-56358.7495841,56381.1738262,-48.6000004109,-7.39999988464,0.0,121.03635,1,1.0,1.0
0,4797,1,2022,1.0,48.6000003853,7.39999954869,-22.4242410566,0.0,-9.99999090909e-09,371.755461242,-56359.469538,56381.893779,-48.6000003853,-7.39999954869,0.0,90.31908,1,1.0,1.0
0,4798,1,2022,1.0,48.6000003781,7.39999927194,-22.424240218,0.0,-9.99999090909e-09,349.331221014,-56360.0555982,56382.4798384,-48.6000003781,-7.39999927194,0.0,84.22478,1,1.0,1.0
0,4799,1,2022,1.0,48.6000003669,5.92845211742,-17.9650064164,0.0,-9.99999090909e-09,331.366214588,-56362.9645056,56380.929512,-48.6000003669,-5.92845211742,0.0,76.31006,1,1.0,1.0
0,4800,1,2022,1.0,48.6000003582,4.44845594346,-13.4801695256,0.0,-9.99999090909e-09,317.886045052,-56365.3596281,56378.8397977,-48.6000003582,-4.44845594346,0.0,71.13888,1,1.0,1.0
0,4801,1,2022,1.0,48.6000003578,2.96930455597,-8.99789259385,0.0,-9.99999090909e-09,308.888152448,-56367.8169883,56376.8148809,-48.6000003578,-2.96930455597,0.0,70.89761,1,1.0,1.0
0,4802,1,2022,1.0,48.6000003546,1.49066717285,-4.51717325105,0.0,-9.99999090909e-09,304.370979187,-56370.2455206,56374.7626938,-48.6000003546,-1.49066717285,0.0,69.19647,1,1.0,1.0
0,4803,1,2022,1.0,48.6000003547,1.40211430688,-4.24883123296,0.0,-9.99999090909e-09,300.122147944,-56370.437608,56374.6864392,-48.6000003547,-1.40211430688,0.0,69.2352,1,1.0,1.0
0,4804,1,2022,1.0,48.6000003564,2.87688342283,-8.71782855403,0.0,-9.99999090909e-09,291.40431938,-56367.938064,56376.6558926,-48.6000003564,-2.87688342283,0.0,70.16421,1,1.0,1.0
0,4805,1,2022,1.0,48.6000003758,4.35687962367,-13.2026655263,10.0453113685,-9.99999090909e-09,288.246965212,-56342.5642085,56345.7215627,-48.6000003758,-4.35687962367,0.209277326,82.5176,1,1.0,1.0
0,4806,1,2022,1.0,48.6000003482,2.87688086326,-8.71782079776,27.4789222482,-9.99999090909e-09,307.008066653,-56339.4309185,56320.669817,-48.6000003482,-2.87688086326,0.572477549,65.97599,1,1.0,1.0
0,4807,1,2022,1.0,48.6000003409,1.40000091264,-4.24242700801,35.171981636,-9.99999090909e-09,337.937621271,-56367.7442109,56336.8146563,-48.6000003409,-1.40000091264,0.732749618,62.66127,1,1.0,1.0
0,4808,1,2022,1.0,48.6000003447,1.40000110177,-4.24242758112,39.304209037,-9.99999090909e-09,372.999402717,-56378.6613436,56343.5995621,-48.6000003447,-1.40000110177,0.818837688,64.336,1,1.0,1.0
0,4809,1,2022,1.0,48.6000003482,2.87444688774,-8.71044511438,41.7066668528,-9.99999090909e-09,405.995624445,-56383.6334409,56350.6372192,-48.6000003482,-2.87444688774,0.868888892,65.9733,1,1.0,1.0
0,4810,1,2022,1.0,48.6000003535,4.35444550112,-13.1952893973,43.2922889803,-9.99999090909e-09,436.092624018,-56383.0876842,56352.9906846,-48.6000003535,-4.35444550112,0.901922686,68.59037,1,1.0,1.0
0,4811,1,2022,1.0,48.6000003608,5.83444463178,-17.6801352478,43.9649771625,-9.99999090909e-09,462.377465923,-56366.0069064,56339.7220645,-48.6000003608,-5.83444463178,0.915937023,72.62103,1,1.0,1.0
0,4812,1,2022,1.0,48.6000003754,7.31444373414,-22.1649810125,26.9696806881,-9.99999090909e-09,467.182165588,-56354.7705017,56349.965802,-48.6000003754,-7.31444373414,0.56186835,82.17121,1,1.0,1.0
0,4813,1,2022,1.0,48.6000003834,7.39999952392,-22.4242409816,25.9354291891,-9.99999090909e-09,470.693353786,-56277.501387,56273.9901988,-48.6000003834,-7.39999952392,0.540321444,88.59399,1,1.0,1.0
0,4814,1,2022,1.0,48.6000003929,7.3999997205,-22.4242415773,23.4479876116,-9.99999090909e-09,471.71709981,-56224.5033811,56223.4796351,-48.6000003929,-7.3999997205,0.488499745,97.67608,1,1.0,1.0
0,4815,1,2022,1.0,48.6000003983,7.39999978784,-22.4242417813,16.6250075268,-9.99999090909e-09,465.917865546,-56273.3376888,56279.136923,-48.6000003983,-7.39999978784,0.346354328,103.61722,1,1.0,1.0
0,4816,1,2022,1.0,48.6000004041,7.39999984243,-22.4242419467,11.1954529119,-9.99999090909e-09,454.689076501,-56330.7071772,56341.9359662,-48.6000004041,-7.39999984243,0.233238608,110.99439,1,1.0,1.0
0,4817,1,2022,1.0,48.6000004165,7.39999992061,-22.4242421837,1.82586755365,-9.99999090909e-09,434.090701861,-56356.137652,56376.7360266,-48.6000004165,-7.39999992061,0.038038915,130.89162,1,1.0,1.0
0,4818,1,2022,1.0,48.6000004346,7.39999998765,-22.4242423868,0.192196232795,-9.99999090909e-09,411.858655697,-56358.492963,56380.7250091,-48.6000004346,-7.39999998765,0.004004096,176.79681,1,1.0,1.0
0,4819,1,2022,1.0,48.6000004177,7.39999992659,-22.4242422018,0.0,-9.99999090909e-09,389.434413485,-56358.5861497,56381.0103919,-48.6000004177,-7.39999992659,0.0,133.07697,1,1.0,1.0
0,4820,1,2022,1.0,48.6000004081,7.39999987411,-22.4242420427,0.0,-9.99999090909e-09,367.010171432,-56358.2235901,56380.6478321,-48.6000004081,-7.39999987411,0.0,116.7721,1,1.0,1.0
0,4821,1,2022,1.0,48.600000383,7.39999954301,-22.4242410394,0.0,-9.99999090909e-09,344.585930383,-56358.5401652,56380.9644063,-48.600000383,-7.39999954301,0.0,88.30346,1,1.0,1.0
0,4822,1,2022,1.0,48.6000003749,7.39999923047,-22.4242400923,0.0,-9.99999090909e-09,322.161690281,-56358.5967652,56381.0210053,-48.6000003749,-7.39999923047,0.0,81.85827,1,1.0,1.0
0,4823,1,2022,1.0,48.6000003665,5.92051997151,-17.9409696107,0.0,-9.99999090909e-09,304.22072066,-56361.1389876,56379.0799572,-48.6000003665,-5.92051997151,0.0,76.05445,1,1.0,1.0
0,4824,1,2022,1.0,48.6000003589,4.44052176062,-13.4561265473,0.0,-9.99999090909e-09,290.764594103,-56363.6907544,56377.146881,-48.6000003589,-4.44052176062,0.0,71.53946,1,1.0,1.0
0,4825,1,2022,1.0,48.6000003532,2.96052333995,-8.97128284833,0.0,-9.99999090909e-09,281.793311244,-56366.1340446,56375.1053275,-48.6000003532,-2.96052333995,0.0,68.46966,1,1.0,1.0
