RAVEN_sample_ID,Time,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__cspturbine__production__electricityBoost,Dispatch__cspturbine__production__heat,Dispatch__solar__production__heat,Dispatch__H_Import__production__heat,Dispatch__TES__level__heat,Dispatch__TES__charge__heat,Dispatch__TES__discharge__heat,Dispatch__grid__production__electricity,Dispatch__gridBoost__production__electricityBoost,Cap_DNI,Price,PointProbability,prefix,ProbabilityWeight
0,2063,1,2022,1.0,48.6000002979,4.3649327207,-13.2270688506,0.0,-9.99999090909e-09,379.83554458,-99992.5727915,100005.79986,-48.6000002979,-4.3649327207,0.0,48.33314,1.0,1,1.0
0,2064,1,2022,1.0,48.6000002947,2.88493429625,-8.74222514014,0.0,-9.99999090909e-09,371.09331943,-99995.304343,100004.046568,-48.6000002947,-2.88493429625,0.0,47.52201,1.0,1,1.0
0,2065,1,2022,1.0,48.6000002929,1.40523942302,-4.25830128189,0.0,-9.99999090909e-09,366.835018138,-99997.8233054,100002.081607,-48.6000002929,-1.40523942302,0.0,47.07954,1.0,1,1.0
0,2066,1,2022,1.0,48.6000002952,2.86783935587,-8.69042229052,0.0,-9.99999090909e-09,358.144595837,-99995.3665263,100004.056949,-48.6000002952,-2.86783935587,0.0,47.65843,1.0,1,1.0
0,2067,1,2022,1.0,48.6000002979,4.34783739875,-13.1752648447,0.0,-9.99999090909e-09,344.969330983,-99992.656728,100005.831993,-48.6000002979,-4.34783739875,0.0,48.32361,1.0,1,1.0
0,2068,1,2022,1.0,48.6000003097,5.82783635971,-17.6601101809,0.0,-9.99999090909e-09,327.309220792,-99989.7366775,100007.396788,-48.6000003097,-5.82783635971,0.0,51.55772,1.0,1,1.0
0,2069,1,2022,1.0,48.6000003431,7.30783547655,-22.1449559895,0.0,-9.99999090909e-09,305.164264792,-99986.5996619,100008.744618,-48.6000003431,-7.30783547655,0.0,63.61026,1.0,1,1.0
0,2070,1,2022,1.0,48.6000003546,7.39999950308,-22.4242409184,0.120122373506,-9.99999090909e-09,282.860146237,-99986.3736064,100008.677725,-48.6000003546,-7.39999950308,0.003003072,69.17865,1.0,1,1.0
0,2071,1,2022,1.0,48.6000003166,7.30817361988,-22.1459806663,4.16425964776,-9.99999090909e-09,264.878425209,-99989.3262286,100007.30795,-48.6000003166,-7.30817361988,0.104106503,53.67042,1.0,1,1.0
0,2072,1,2022,1.0,48.6000003237,5.83728219356,-17.6887339199,16.7991927788,-9.99999090909e-09,263.988884058,-99999.5513087,100000.44085,-48.6000003237,-5.83728219356,0.419979828,56.01363,1.0,1,1.0
0,2073,1,2022,1.0,48.6000003138,4.35809819357,-13.2063581623,4.72828460174,-9.99999090909e-09,255.510810487,-99995.4086084,100003.886682,-48.6000003138,-4.35809819357,0.118207127,52.78409,1.0,1,1.0
0,2074,1,2022,1.0,48.6000003071,2.87957536848,-8.72598596509,30.0840304363,-9.99999090909e-09,276.868854948,-100008.424574,99987.0665291,-48.6000003071,-2.87957536848,0.752100767,50.80545,1.0,1,1.0
0,2075,1,2022,1.0,48.600000291,1.4010964174,-4.24574671941,30.7777488178,-9.99999090909e-09,303.400857037,-100009.7501,99983.218098,-48.600000291,-1.4010964174,0.769443727,46.62198,1.0,1,1.0
0,2076,1,2022,1.0,48.6000002917,1.40030054036,-4.2433349708,36.3994375089,-9.99999090909e-09,335.556959565,-100011.080804,99978.9247015,-48.6000002917,-1.40030054036,0.909985943,46.77932,1.0,1,1.0
0,2077,1,2022,1.0,48.6000002921,1.48180253785,-4.49031072076,35.6835770664,-9.99999090909e-09,366.7502259,-100010.796446,99979.6031802,-48.6000002921,-1.48180253785,0.892089432,46.8927,1.0,1,1.0
0,2078,1,2022,1.0,48.6000002971,2.96125766451,-8.97350807428,27.8032344096,-9.99999090909e-09,385.579952226,-100007.656669,99988.8269427,-48.6000002971,-2.96125766451,0.695080867,48.12638,1.0,1,1.0
0,2079,1,2022,1.0,48.6000003005,4.44125444049,-13.4583467894,12.7600275496,-9.99999090909e-09,384.881632976,-99999.6302921,100000.328611,-48.6000003005,-4.44125444049,0.319000699,48.9982,1.0,1,1.0
0,2080,1,2022,1.0,48.6000003286,5.92125278054,-17.943190244,1.52155608387,-9.99999090909e-09,368.459998806,-99990.4564454,100006.87808,-48.6000003286,-5.92125278054,0.038038915,57.75149,1.0,1,1.0
0,2081,1,2022,1.0,48.6000003647,7.39999967977,-22.4242414539,1.44147412442,-9.99999090909e-09,347.477231466,-99987.283815,100008.266582,-48.6000003647,-7.39999967977,0.036036866,74.97255,1.0,1,1.0
0,2082,1,2022,1.0,48.6000003868,7.39999984289,-22.4242419482,0.0,-9.99999090909e-09,325.052989508,-99986.2558782,100008.68012,-48.6000003868,-7.39999984289,0.0,91.61521,1.0,1,1.0
0,2083,1,2022,1.0,48.6000003666,7.39999968856,-22.4242414805,0.0,-9.99999090909e-09,302.628748018,-99986.2538651,100008.678107,-48.6000003666,-7.39999968856,0.0,76.1655,1.0,1,1.0
0,2084,1,2022,1.0,48.6000003547,7.39999951972,-22.4242409689,0.0,-9.99999090909e-09,280.204507039,-99986.2503764,100008.674617,-48.6000003547,-7.39999951972,0.0,69.26222,1.0,1,1.0
0,2085,1,2022,1.0,48.60000034,7.31976167322,-22.1810959795,0.0,-9.99999090909e-09,258.023411049,-99986.3355684,100008.516664,-48.60000034,-7.31976167322,0.0,62.26818,1.0,1,1.0
0,2086,1,2022,1.0,48.600000326,5.83976267751,-17.6962505379,0.0,-9.99999090909e-09,240.327160502,-99989.5287667,100007.225017,-48.600000326,-5.83976267751,0.0,56.8308,1.0,1,1.0
0,2087,1,2022,1.0,48.6000003019,4.35976340734,-13.2114042647,0.0,-9.99999090909e-09,227.115756227,-99992.4734464,100005.684851,-48.6000003019,-4.35976340734,0.0,49.39324,1.0,1,1.0
0,2088,1,2022,1.0,48.6000002877,2.87976453851,-8.72655920762,0.0,-9.99999090909e-09,218.389197009,-99995.2522492,100003.978808,-48.6000002877,-2.87976453851,0.0,45.83502,1.0,1,1.0
0,2089,1,2022,1.0,48.6000002807,1.40000097854,-4.24242720771,0.0,-9.99999090909e-09,214.146769792,-99997.7996914,100002.042119,-48.6000002807,-1.40000097854,0.0,44.279,1.0,1,1.0
0,2090,1,2022,1.0,48.6000002849,2.34068160293,-7.09297455433,0.0,-9.99999090909e-09,207.053795227,-99996.1579793,100003.250954,-48.6000002849,-2.34068160293,0.0,45.20401,1.0,1,1.0
0,2091,1,2022,1.0,48.6000002909,3.82068054308,-11.5778198275,0.0,-9.99999090909e-09,195.47597539,-99993.4556583,100005.033478,-48.6000002909,-3.82068054308,0.0,46.60255,1.0,1,1.0
0,2092,1,2022,1.0,48.600000311,5.30067996579,-16.062666563,0.0,-9.99999090909e-09,179.413308817,-99990.51983,100006.582497,-48.600000311,-5.30067996579,0.0,51.94801,1.0,1,1.0
0,2093,1,2022,1.0,48.6000003555,6.78067943489,-20.5475134391,0.0,-9.99999090909e-09,158.865795368,-99987.4297144,100007.977228,-48.6000003555,-6.78067943489,0.0,69.64851,1.0,1,1.0
0,2094,1,2022,1.0,48.6000003452,5.30309531173,-16.0699857931,0.0,-9.99999090909e-09,142.795809564,-99990.5807665,100006.650752,-48.6000003452,-5.30309531173,0.0,64.55146,1.0,1,1.0
0,2095,1,2022,1.0,48.6000002922,3.82309600961,-11.5851394231,8.32851979328,-9.99999090909e-09,139.539189925,-99998.3026015,100001.559221,-48.6000002922,-3.82309600961,0.208213006,46.90561,1.0,1,1.0
0,2096,1,2022,1.0,48.6000002779,2.34309713348,-7.10029434387,30.9649901002,-9.99999090909e-09,163.403885671,-100009.295222,99985.4305262,-48.6000002779,-2.34309713348,0.774124758,43.68984,1.0,1,1.0
0,2097,1,2022,1.0,48.6000001836,1.40000039122,-4.24242542795,17.4905216096,-9.99999090909e-09,176.651981843,-100005.72528,99992.4771841,-48.6000001836,-1.40000039122,0.437263049,30.06484,1.0,1,1.0
0,2098,1,2022,1.0,48.6000001036,1.40000029979,-4.24242515088,6.22755725995,-9.99999090909e-09,178.637113942,-100000.9735,99998.9883681,-48.6000001036,-1.40000029979,0.155688943,23.77027,1.0,1,1.0
0,2099,1,2022,1.0,48.5999999486,1.40000023768,-4.24242496268,14.0790205014,-9.99999090909e-09,188.47370947,-99997.3230443,99987.4864488,-48.5999999486,-1.40000023768,0.351975522,16.91667,1.0,1,1.0
0,2100,1,2022,1.0,48.5999998297,1.40000021627,-4.24242489777,21.7746953412,-9.99999090909e-09,206.005979904,-100007.257993,99989.7257228,-48.5999998297,-1.40000021627,0.544367391,13.85242,1.0,1,1.0
0,2101,1,2022,1.0,48.599999707,1.40000020267,-4.24242485657,35.8443114848,-9.99999090909e-09,237.607866522,-100010.97606,99979.374173,-48.599999707,-1.40000020267,0.896107791,11.67056,1.0,1,1.0
0,2102,1,2022,1.0,48.5999998644,1.4000002176,-4.24242490181,35.1688551208,-9.99999090909e-09,268.534296731,-100010.849375,99979.9229451,-48.5999998644,-1.4000002176,0.879221382,14.6242,1.0,1,1.0
0,2103,1,2022,1.0,48.6000000199,1.47859544983,-4.48059227221,33.408183507,-9.99999090909e-09,297.461887956,-100010.386652,99981.4590607,-48.6000000199,-1.47859544983,0.835204592,19.50553,1.0,1,1.0
0,2104,1,2022,1.0,48.6000002554,2.95859520584,-8.96544001771,29.5902712696,-9.99999090909e-09,318.086719198,-100008.232592,99987.6077604,-48.6000002554,-2.95859520584,0.739756787,39.42396,1.0,1,1.0
0,2105,1,2022,1.0,48.6000003396,4.43859504018,-13.4502880005,0.0,-9.99999090909e-09,304.636431187,-99992.4035847,100005.853873,-48.6000003396,-4.43859504018,0.0,62.09829,1.0,1,1.0
0,2106,1,2022,1.0,48.6000003733,5.91859484263,-17.9351358868,0.0,-9.99999090909e-09,286.70129529,-99989.461946,100007.397082,-48.6000003733,-5.91859484263,0.0,80.69157,1.0,1,1.0
0,2107,1,2022,1.0,48.6000003562,7.39859429997,-22.4199827272,0.0,-9.99999090909e-09,264.281312553,-99986.2577667,100008.677749,-48.6000003562,-7.39859429997,0.0,70.06483,1.0,1,1.0
0,2108,1,2022,1.0,48.6000003397,5.91896174772,-17.9362477204,0.0,-9.99999090909e-09,246.345064823,-99989.5069053,100007.443153,-48.6000003397,-5.91896174772,0.0,62.15067,1.0,1,1.0
0,2109,1,2022,1.0,48.6000003171,4.43896262217,-13.4514018854,0.0,-9.99999090909e-09,232.893662927,-99992.4518006,100005.903203,-48.6000003171,-4.43896262217,0.0,53.82679,1.0,1,1.0
0,2110,1,2022,1.0,48.6000003048,2.95896333308,-8.96655555478,0.0,-9.99999090909e-09,223.927107363,-99995.1810479,100004.147603,-48.6000003048,-2.95896333308,0.0,50.17095,1.0,1,1.0
0,2111,1,2022,1.0,48.600000257,1.47896411183,-4.48170942979,0.0,-9.99999090909e-09,219.445397923,-99997.6989887,100002.180698,-48.600000257,-1.47896411183,0.0,39.69737,1.0,1,1.0
0,2112,1,2022,1.0,48.6000002543,1.40000070338,-4.24242637387,0.0,-9.99999090909e-09,215.202971539,-99997.795303,100002.037729,-48.6000002543,-1.40000070338,0.0,39.2293,1.0,1,1.0
0,2113,1,2022,1.0,48.600000251,1.40000066582,-4.24242626007,0.0,-9.99999090909e-09,210.960545269,-99997.7955943,100002.038021,-48.600000251,-1.40000066582,0.0,38.68944,1.0,1,1.0
0,2114,1,2022,1.0,48.6000002516,1.40000066014,-4.24242624285,0.0,-9.99999090909e-09,206.718119016,-99997.79692,100002.039346,-48.6000002516,-1.40000066014,0.0,38.77564,1.0,1,1.0
0,2115,1,2022,1.0,48.6000002633,2.8468068352,-8.62668737939,0.0,-9.99999090909e-09,198.091431627,-99995.3448231,100003.97151,-48.6000002633,-2.8468068352,0.0,40.82538,1.0,1,1.0
0,2116,1,2022,1.0,48.6000003103,4.32680607941,-13.111533574,0.0,-9.99999090909e-09,184.979898043,-99992.6193649,100005.730899,-48.6000003103,-4.32680607941,0.0,51.73894,1.0,1,1.0
0,2117,1,2022,1.0,48.6000003617,5.80680538466,-17.5963799535,0.0,-9.99999090909e-09,167.383518079,-99989.6811624,100007.277542,-48.6000003617,-5.80680538466,0.0,73.14908,1.0,1,1.0
0,2118,1,2022,1.0,48.6000003357,4.32680658122,-13.1115350946,11.611878794,-9.99999090909e-09,165.883861769,-99999.2447747,100000.744431,-48.6000003357,-4.32680658122,0.29029698,60.47786,1.0,1,1.0
0,2119,1,2022,1.0,48.6000002446,2.84680716684,-8.62668838438,26.3069122603,-9.99999090909e-09,183.564085635,-100007.233919,99989.5536949,-48.6000002446,-2.84680716684,0.657672813,37.65791,1.0,1,1.0
0,2120,1,2022,1.0,48.6000001614,1.40000035674,-4.24242532345,32.5719622414,-9.99999090909e-09,211.893622543,-100010.27304,99981.9435034,-48.6000001614,-1.40000035674,0.814299061,28.00472,1.0,1,1.0
0,2121,1,2022,1.0,48.599999909,1.40000023398,-4.24242495145,35.6722222311,-9.99999090909e-09,243.323419812,-100010.691506,99979.2617091,-48.599999909,-1.40000023398,0.89180556,15.75423,1.0,1,1.0
0,2122,1,2022,1.0,48.5999997966,1.4000002185,-4.24242490454,37.4314743275,-9.99999090909e-09,276.512469225,-100005.348213,99972.1591635,-48.5999997966,-1.4000002185,0.935786862,13.18753,1.0,1,1.0
0,2123,1,2022,1.0,48.5999994237,1.40000019449,-4.24242483178,24.4390263963,-9.99999090909e-09,296.70907078,-100008.058341,99987.8617392,-48.5999994237,-1.40000019449,0.610975667,8.55788,1.0,1,1.0
0,2124,1,2022,1.0,48.5999992842,1.40000019042,-4.24242481946,37.7275777279,-9.99999090909e-09,330.194223678,-100011.192946,99977.7077929,-48.5999992842,-1.40000019042,0.943189447,7.56435,1.0,1,1.0
0,2125,1,2022,1.0,48.5999990534,1.40000018552,-4.24242480461,36.8180935175,-9.99999090909e-09,362.769892381,-100011.005508,99978.4298389,-48.5999990534,-1.40000018552,0.920452342,6.34596,1.0,1,1.0
0,2126,1,2022,1.0,48.599999487,1.40000019904,-4.24242484558,35.9076512271,-9.99999090909e-09,394.435118752,-99986.5987195,99954.9334931,-48.599999487,-1.40000019904,0.897691285,9.10004,1.0,1,1.0
0,2127,1,2022,1.0,48.5999998869,1.4002907455,-4.24330528938,25.1881507189,-9.99999090909e-09,415.379964172,-100008.202044,99987.2571987,-48.5999998869,-1.4002907455,0.629703775,15.17487,1.0,1,1.0
0,2128,1,2022,1.0,48.6000002186,2.88029051159,-8.72815306543,1.76180184276,-9.99999090909e-09,408.413612939,-99996.2879645,100003.254316,-48.6000002186,-2.88029051159,0.044045059,33.99939,1.0,1,1.0
0,2129,1,2022,1.0,48.6000003373,4.36029035842,-13.2130010861,0.0,-9.99999090909e-09,395.200611843,-99992.5404489,100005.75345,-48.6000003373,-4.36029035842,0.0,61.13927,1.0,1,1.0
0,2130,1,2022,1.0,48.6000003725,5.84029016811,-17.6978489943,0.0,-9.99999090909e-09,377.502762839,-99989.6025999,100007.300449,-48.6000003725,-5.84029016811,0.0,80.1251,1.0,1,1.0
0,2131,1,2022,1.0,48.6000003484,7.32028958683,-22.1826957177,0.0,-9.99999090909e-09,355.320067111,-99986.3964037,100008.579099,-48.6000003484,-7.32028958683,0.0,66.04604,1.0,1,1.0
0,2132,1,2022,1.0,48.6000003313,5.84067324798,-17.6990098424,0.0,-9.99999090909e-09,337.621057259,-99989.5571084,100007.256118,-48.6000003313,-5.84067324798,0.0,58.74959,1.0,1,1.0
0,2133,1,2022,1.0,48.600000302,4.36067425527,-13.2141644099,0.0,-9.99999090909e-09,324.406892839,-99992.5309646,100005.745129,-48.600000302,-4.36067425527,0.0,49.40861,1.0,1,1.0
0,2134,1,2022,1.0,48.6000002934,2.88067529971,-8.72931909004,0.0,-9.99999090909e-09,315.677573739,-99995.2735868,100004.002906,-48.6000002934,-2.88067529971,0.0,47.21016,1.0,1,1.0
0,2135,1,2022,1.0,48.600000278,1.40067678081,-4.24447509336,0.0,-9.99999090909e-09,311.433098636,-99997.8081273,100002.052602,-48.600000278,-1.40067678081,0.0,43.70659,1.0,1,1.0
0,2136,1,2022,1.0,48.6000002694,1.40000104685,-4.24242741469,0.0,-9.99999090909e-09,307.190671211,-99997.7586602,100002.001088,-48.6000002694,-1.40000104685,0.0,41.97825,1.0,1,1.0
0,2137,1,2022,1.0,48.6000002666,1.4000009522,-4.24242712789,0.0,-9.99999090909e-09,302.948244073,-99997.8018212,100002.044248,-48.6000002666,-1.4000009522,0.0,41.42842,1.0,1,1.0
0,2138,1,2022,1.0,48.6000002678,1.40288950594,-4.25118032102,0.0,-9.99999090909e-09,298.697063742,-99997.8139158,100002.065096,-48.6000002678,-1.40288950594,0.0,41.66691,1.0,1,1.0
0,2139,1,2022,1.0,48.6000002882,2.88288857525,-8.73602598562,0.0,-9.99999090909e-09,289.961037746,-99995.0998273,100003.835853,-48.6000002882,-2.88288857525,0.0,45.97014,1.0,1,1.0
0,2140,1,2022,1.0,48.6000003182,4.36288799239,-13.2208727042,0.0,-9.99999090909e-09,276.740165032,-99992.5712858,100005.792159,-48.6000003182,-4.36288799239,0.0,54.17228,1.0,1,1.0
0,2141,1,2022,1.0,48.6000003661,5.84288729949,-17.7057190894,0.0,-9.99999090909e-09,259.034445933,-99989.5972368,100007.302956,-48.6000003661,-5.84288729949,0.0,75.81913,1.0,1,1.0
0,2142,1,2022,1.0,48.600000338,4.36288811308,-13.2208730699,0.800818721051,-9.99999090909e-09,246.614391574,-99993.0587024,100005.478757,-48.600000338,-4.36288811308,0.020020481,61.4425,1.0,1,1.0
0,2143,1,2022,1.0,48.6000002817,2.88288854666,-8.73602589897,26.2668712947,-9.99999090909e-09,264.14523696,-100007.171409,99989.6405638,-48.6000002817,-2.88288854666,0.656671789,44.49406,1.0,1,1.0
0,2144,1,2022,1.0,48.6000002573,1.40288925711,-4.25117956699,14.0878927733,-9.99999090909e-09,273.981950156,-100004.391182,99994.5544691,-48.6000002573,-1.40288925711,0.352197329,39.74931,1.0,1,1.0
0,2145,1,2022,1.0,48.6000002187,1.40000048658,-4.24242571691,4.25700103467,-9.99999090909e-09,273.996525464,-100000.007286,99999.9927105,-48.6000002187,-1.40000048658,0.106425038,34.01327,1.0,1,1.0
0,2146,1,2022,1.0,48.6000001742,1.40000038082,-4.24242539642,35.3260965453,-9.99999090909e-09,305.080196602,-100010.899812,99979.8161413,-48.6000001742,-1.40000038082,0.883152418,29.15207,1.0,1,1.0
0,2147,1,2022,1.0,48.600000086,1.40000029474,-4.24242513557,35.8353130703,-9.99999090909e-09,336.673084527,-100011.048662,99979.4557736,-48.600000086,-1.40000029474,0.895882831,22.72579,1.0,1,1.0
0,2148,1,2022,1.0,48.6000000418,1.4000002728,-4.24242506911,26.6655073386,-9.99999090909e-09,359.096166787,-100008.810224,99986.3871418,-48.6000000418,-1.4000002728,0.66663769,20.46709,1.0,1,1.0
0,2149,1,2022,1.0,48.6000000088,1.4000002606,-4.24242503211,35.3872917057,-9.99999090909e-09,390.24103345,-100011.01947,99979.8746032,-48.6000000088,-1.4000002606,0.884682297,19.05123,1.0,1,1.0
0,2150,1,2022,1.0,48.6000000281,1.40000026722,-4.24242505219,27.3671274654,-9.99999090909e-09,413.365735853,-100009.000731,99985.8760287,-48.6000000281,-1.40000026722,0.684178193,19.8519,1.0,1,1.0
0,2151,1,2022,1.0,48.6000001069,1.48330757491,-4.49487143912,32.4858145959,-9.99999090909e-09,441.356679,-100010.267293,99982.2763494,-48.6000001069,-1.48330757491,0.81214537,23.97738,1.0,1,1.0
0,2152,1,2022,1.0,48.6000002793,2.96330726413,-8.97971898222,27.9485917517,-9.99999090909e-09,460.32555176,-100007.778031,99988.8091579,-48.6000002793,-2.96330726413,0.6987148,43.97799,1.0,1,1.0
0,2153,1,2022,1.0,48.6000003352,4.44330702635,-13.4645667465,8.68888848162,-9.99999090909e-09,455.549873485,-99997.5059432,100002.281621,-48.6000003352,-4.44330702635,0.217222223,60.30209,1.0,1,1.0
0,2154,1,2022,1.0,48.6000003732,5.92330671626,-17.9494142917,0.0,-9.99999090909e-09,437.600459183,-99989.4377592,100007.387173,-48.6000003732,-5.92330671626,0.0,80.61531,1.0,1,1.0
0,2155,1,2022,1.0,48.600000354,7.39999948698,-22.4242408697,0.0,-9.99999090909e-09,415.176218304,-99986.2394774,100008.663718,-48.600000354,-7.39999948698,0.0,68.89507,1.0,1,1.0
0,2156,1,2022,1.0,48.6000003427,7.39999915282,-22.424239857,0.0,-9.99999090909e-09,392.751978437,-99986.2380902,100008.66233,-48.6000003427,-7.39999915282,0.0,63.44512,1.0,1,1.0
0,2157,1,2022,1.0,48.6000003275,7.39903544151,-22.4213195197,0.0,-9.99999090909e-09,370.330658907,-99986.0799863,100008.501306,-48.6000003275,-7.39903544151,0.0,57.36545,1.0,1,1.0
0,2158,1,2022,1.0,48.6000003146,5.92372662297,-17.9506867363,0.0,-9.99999090909e-09,352.379972161,-99989.2932743,100007.243961,-48.6000003146,-5.92372662297,0.0,53.02382,1.0,1,1.0
0,2159,1,2022,1.0,48.6000003138,4.44926107808,-13.4826093275,0.0,-9.99999090909e-09,338.897362823,-99992.3062119,100005.788821,-48.6000003138,-4.44926107808,0.0,52.78849,1.0,1,1.0
0,2160,1,2022,1.0,48.6000003044,2.97286426799,-9.00867959998,0.0,-9.99999090909e-09,329.888683213,-99995.1001367,100004.108816,-48.6000003044,-2.97286426799,0.0,50.04932,1.0,1,1.0
0,2161,1,2022,1.0,48.6000003059,4.4408999221,-13.4572724912,0.0,-9.99999090909e-09,316.431410712,-99992.2907967,100005.748069,-48.6000003059,-4.4408999221,0.0,50.48645,1.0,1,1.0
0,2162,1,2022,1.0,48.6000003122,5.91901572104,-17.9364112759,0.0,-9.99999090909e-09,298.494999426,-99989.271846,100007.208257,-48.6000003122,-5.91901572104,0.0,52.30445,1.0,1,1.0
0,2163,1,2022,1.0,48.6000003306,7.39901221603,-22.4212491395,0.0,-9.99999090909e-09,276.073750276,-99986.0419346,100008.463184,-48.6000003306,-7.39901221603,0.0,58.51424,1.0,1,1.0
0,2164,1,2022,1.0,48.6000003513,7.39999946242,-22.4242407952,0.0,-9.99999090909e-09,253.649509471,-99986.2544777,100008.678719,-48.6000003513,-7.39999946242,0.0,67.49589,1.0,1,1.0
0,2165,1,2022,1.0,48.6000003732,7.32039848818,-22.1830257218,0.0,-9.99999090909e-09,231.466483739,-99986.3876417,100008.570667,-48.6000003732,-7.32039848818,0.0,80.61356,1.0,1,1.0
0,2166,1,2022,1.0,48.60000035,5.84039878629,-17.6981781403,10.8911414523,-9.99999090909e-09,224.659447041,-99996.3558979,100003.162935,-48.60000035,-5.84039878629,0.272278547,66.84052,1.0,1,1.0
0,2167,1,2022,1.0,48.6000002881,4.36039897421,-13.2133302249,24.9455195093,-9.99999090909e-09,236.391636316,-100005.219964,99993.4877749,-48.6000002881,-4.36039897421,0.623637995,45.93152,1.0,1,1.0
0,2168,1,2022,1.0,48.6000002248,2.88039918635,-8.72848238289,31.1833943707,-9.99999090909e-09,258.846548294,-100008.886496,99986.4315842,-48.6000002248,-2.88039918635,0.779584865,34.80387,1.0,1,1.0
0,2169,1,2022,1.0,48.6000001423,1.40039954664,-4.24363498981,34.467871485,-9.99999090909e-09,289.070784779,-100010.869237,99980.6450003,-48.6000001423,-1.40039954664,0.861696792,26.45228,1.0,1,1.0
0,2170,1,2022,1.0,48.6000001163,1.40000032272,-4.24242522037,35.9424577049,-9.99999090909e-09,320.770817253,-100011.256029,99979.555997,-48.6000001163,-1.40000032272,0.898561447,24.59034,1.0,1,1.0
0,2171,1,2022,1.0,48.6000000427,1.40000027549,-4.24242507724,36.4959156743,-9.99999090909e-09,353.024307841,-100011.418766,99979.1652752,-48.6000000427,-1.40000027549,0.912397896,20.50713,1.0,1,1.0
0,2172,1,2022,1.0,48.6000000366,1.40000026962,-4.24242505945,36.3834694769,-9.99999090909e-09,385.165352248,-100011.404063,99979.2630183,-48.6000000366,-1.40000026962,0.909586741,20.22989,1.0,1,1.0
0,2173,1,2022,1.0,48.6000000634,1.40000027808,-4.24242508509,36.1273945181,-9.99999090909e-09,417.050321671,-100011.353906,99979.4689367,-48.6000000634,-1.40000027808,0.903184867,21.51099,1.0,1,1.0
0,2174,1,2022,1.0,48.6000001191,1.47861262223,-4.48064430979,35.6546693975,-9.99999090909e-09,448.224346749,-99989.0484743,99957.8744492,-48.6000001191,-1.47861262223,0.891366739,24.7802,1.0,1,1.0
0,2175,1,2022,1.0,48.6000001701,2.95861231725,-8.96549187044,33.8951142226,-9.99999090909e-09,473.153969091,-100009.675613,99984.7459906,-48.6000001701,-2.95861231725,0.84737786,28.78184,1.0,1,1.0
0,2176,1,2022,1.0,48.6000002907,4.43861216089,-13.4503398815,29.9105989446,-9.99999090909e-09,489.614228144,-100007.008256,99990.5479972,-48.6000002907,-4.43861216089,0.747764979,46.54207,1.0,1,1.0
0,2177,1,2022,1.0,48.6000003601,5.91861202475,-17.9351879538,21.1416280178,-9.99999090909e-09,492.820668198,-100001.559494,99998.3530539,-48.6000003601,-5.91861202475,0.528540708,72.21471,1.0,1,1.0
0,2178,1,2022,1.0,48.6000003908,7.39861182187,-22.4200358239,0.0,-9.99999090909e-09,470.400632364,-99986.2482493,100008.668285,-48.6000003908,-7.39861182187,0.0,95.5421,1.0,1,1.0
0,2179,1,2022,1.0,48.6000003773,7.39999977281,-22.4242417358,0.0,-9.99999090909e-09,447.976390618,-99986.2506667,100008.674908,-48.6000003773,-7.39999977281,0.0,83.6649,1.0,1,1.0
0,2180,1,2022,1.0,48.6000003597,7.39999958382,-22.4242411631,0.0,-9.99999090909e-09,425.552149445,-99986.2438148,100008.668056,-48.6000003597,-7.39999958382,0.0,71.96041,1.0,1,1.0
0,2181,1,2022,1.0,48.6000003539,7.39999948676,-22.424240869,0.0,-9.99999090909e-09,403.127908566,-99986.2419516,100008.666193,-48.6000003539,-7.39999948676,0.0,68.80868,1.0,1,1.0
0,2182,1,2022,1.0,48.6000003459,7.39999929495,-22.4242402877,0.0,-9.99999090909e-09,380.703668269,-99986.2459302,100008.67017,-48.6000003459,-7.39999929495,0.0,64.8869,1.0,1,1.0
0,2183,1,2022,1.0,48.6000003328,7.39999877696,-22.4242387181,0.0,-9.99999090909e-09,358.279429541,-99986.1503904,100008.574629,-48.6000003328,-7.39999877696,0.0,59.34911,1.0,1,1.0
0,2184,1,2022,1.0,48.6000003165,5.93180983219,-17.9751813097,0.0,-9.99999090909e-09,340.304248221,-99989.2500692,100007.225251,-48.6000003165,-5.93180983219,0.0,53.64025,1.0,1,1.0
0,2185,1,2022,1.0,48.6000003077,4.45604287713,-13.5031602337,0.0,-9.99999090909e-09,326.801087977,-99992.2395205,100005.742681,-48.6000003077,-4.45604287713,0.0,50.98057,1.0,1,1.0
0,2186,1,2022,1.0,48.6000003096,4.53595201492,-13.7453091361,0.0,-9.99999090909e-09,313.055778831,-99992.1198148,100005.865124,-48.6000003096,-4.53595201492,0.0,51.543,1.0,1,1.0
0,2187,1,2022,1.0,48.6000003166,6.00840990435,-18.2073027405,0.0,-9.99999090909e-09,294.848476081,-99989.1585305,100007.365833,-48.6000003166,-6.00840990435,0.0,53.66267,1.0,1,1.0
0,2188,1,2022,1.0,48.6000003326,7.39999760053,-22.4242351531,0.0,-9.99999090909e-09,272.424240917,-99986.2039758,100008.628211,-48.6000003326,-7.39999760053,0.0,59.2462,1.0,1,1.0
0,2189,1,2022,1.0,48.6000003332,7.39999949946,-22.4242409075,0.0,-9.99999090909e-09,250.0,-99986.2539046,100008.678146,-48.6000003332,-7.39999949946,0.0,59.49495,1.0,1,1.0
